year,country,economic_freedom,quartile,property_rights,foreign_currency,sound_money,control_movement,trade,credit_market_reg,regulation,suicides_no,population,percentage_suicides
2015,Slovenia,7.08,2.0,6.323853556,10.0,9.767654513,5.128231287,7.872780122000001,7.9276666670000004,6.909375559,422.0,315248.0,0.13386286352332133
2000,South Africa,7.04,2.0,6.062712024,5.0,7.850978688,4.116557885,7.375832666,9.607800613,7.486346198,267.0,5129271.0,0.005205418079879187
2001,South Africa,7.02,2.0,6.139220244,5.0,7.858194557000001,4.116557885,7.369456917000001,9.813907366,7.224581505,384.0,5137175.0,0.007474925421072866
2002,South Africa,6.98,2.0,6.036783928999999,5.0,7.73113145,4.134615385,7.374487179,9.698041267999999,7.22337633,236.0,5141866.0,0.004589773440225786
2003,South Africa,7.12,2.0,6.441545833999999,5.0,7.968902588,4.301282051,7.3947649570000005,9.478618447,7.2568491470000005,256.0,5172481.0,0.004949269025831125
2004,South Africa,6.98,2.0,6.131581862999999,5.0,8.112497035,4.196672122,6.858747392000001,9.600264395,7.322289079,383.0,5280926.0,0.007252515941333016
2005,South Africa,6.97,2.0,5.8738789339999995,5.0,7.983195228,5.2473132819999995,7.038577273,9.960202584,7.467471722000001,458.0,5380632.0,0.008512011228420751
2006,South Africa,6.99,2.0,5.747643738,5.0,7.889815059,5.2028022830000005,7.042732762999999,10.0,7.312792233,514.0,5474446.0,0.009389077908522616
2007,South Africa,6.89,2.0,5.602062305,5.0,7.747832096000001,5.253068538,7.04950941,9.771759572,7.35081681,417.0,5558737.0,0.0075017040741449
2008,South Africa,6.72,3.0,5.478572692999999,5.0,7.516970596,4.836610868999999,6.930967872,9.693015478,7.348801032000001,441.0,5264320.0,0.008377150325208194
2009,South Africa,6.82,3.0,5.440178894,5.0,7.917821412,4.871892976,6.955698008,9.619668119,7.282796454,372.0,5714588.0,0.006509655639216685
2010,South Africa,7.05,2.0,5.698763144,5.0,8.184520072,5.156050829,6.972798417000001,9.266510742000001,7.311107046,393.0,5795087.0,0.006781606557416653
2011,South Africa,7.12,2.0,5.8772470960000005,5.0,8.260121304,5.1428819589999994,7.169998894,9.170851788,7.235434807000001,358.0,5909995.0,0.006057534735646984
2012,South Africa,6.98,2.0,5.924841511,5.0,8.101114023,5.052482311,7.20406883,9.015177566,7.147348419,487.0,6027847.0,0.008079169892666486
2013,South Africa,7.08,2.0,5.806106568,5.0,8.171677913,4.977662125,7.205993154,8.946007829,7.201270653,587.0,6147849.0,0.00954805493758874
2014,South Africa,6.87,3.0,5.794806801,5.0,8.036641773,5.266585782,6.876645695,9.083,7.163798855,580.0,6270420.0,0.009249779121653734
2015,South Africa,6.84,3.0,5.762888284,5.0,8.101293575,5.216712824,6.871226581,10.0,7.400876267999999,482.0,6396045.0,0.007535906955001098
1980,Spain,5.81,2.0,4.58365826,0.0,6.073186601000001,5.0,7.74,7.369369369,5.461668017999999,1652.0,4509700.0,0.036632148479943234
1985,Spain,6.14,2.0,6.420512532,0.0,6.607372589,5.0,7.6166666670000005,8.265598932,5.851116133,2514.0,4544800.0,0.05531596549903186
1990,Spain,6.56,2.0,7.158533,0.0,6.36463904,8.0,8.604444444,8.272272272,5.9913736360000005,2939.0,4584100.0,0.06411291202198904
1995,Spain,7.18,1.0,7.464344618999999,10.0,9.610792526000001,8.284166667000001,8.659930556,8.355223993,6.001342072000001,3157.0,4928000.0,0.0640625
2000,Spain,7.77,1.0,7.202054538,10.0,9.437042307999999,8.0176125,8.897607707999999,9.924222713999999,7.065248647000001,3394.0,5498932.0,0.061721076019852585
2001,Spain,7.59,1.0,6.300929032000001,10.0,9.491976951,6.864804808,8.599773385,10.0,7.109482288,3189.0,5635311.0,0.056589600822385844
2002,Spain,7.5,1.0,6.461706919,10.0,9.589118676,6.826923077000001,8.512564102999999,9.666666667000001,6.998157523,3372.0,5794565.0,0.05819246138407284
2003,Spain,7.73,1.0,6.485516443,10.0,9.60628275,8.064102564,8.861303419,9.666666667000001,6.962707787,3478.0,5955985.0,0.0583950429693829
2004,Spain,7.74,1.0,6.370029795,10.0,9.616519848,8.032852564,8.69358144,9.666053497,7.321476167,3508.0,6135485.0,0.05717559410543747
2005,Spain,7.62,1.0,6.72519397,10.0,9.575452906,5.6229449879999995,7.944067663999999,10.0,7.301855279,3399.0,6325167.0,0.05373771158927503
2006,Spain,7.57,1.0,6.8298390620000005,10.0,9.488931342,5.601429359,7.8793710720000005,10.0,7.104706282,3247.0,6515790.0,0.04983279080510575
2007,Spain,7.53,1.0,6.933822711,10.0,9.570236366,5.482135222999999,7.822467077000001,9.787579445,6.997082647,3264.0,6733333.0,0.04847524992451732
2008,Spain,7.37,2.0,6.682722743999999,10.0,9.527693449,5.334921006,7.759691745,9.771802665,6.924466822,3457.0,6933625.0,0.04985847951107826
2009,Spain,7.27,2.0,6.670849681,10.0,9.571659823,5.460774697000001,7.857421772,9.684322353999999,6.879184936000001,3429.0,7078821.0,0.048440269926305526
2010,Spain,7.32,2.0,6.763664677,10.0,9.669239144,5.320732686,7.86713935,9.162940746,6.922586389,3158.0,7176013.0,0.044007724066274685
2011,Spain,7.45,1.0,6.8460126279999995,10.0,9.680971984,5.25171663,7.806903599999999,9.397360954,7.258514439,3180.0,7264343.0,0.043775465998783375
2012,Spain,7.35,2.0,6.699701993,10.0,9.744802761,5.19975843,7.718431812,8.556158827,6.8847972760000005,3539.0,7529797.0,0.046999939042181346
2013,Spain,7.35,2.0,6.439142756,10.0,9.863217065,5.595074228,7.767632422,8.73397013,6.978222597999999,3873.0,7548690.0,0.0513069155045445
2014,Spain,7.45,2.0,6.537476444,10.0,9.836030409,5.816591135,8.127582472,9.007,7.075596662000001,3911.0,7552174.0,0.05178641276008736
2015,Spain,7.53,1.0,6.803340148999999,10.0,9.762675446,5.794359402,8.012128861,8.978666667,7.337976939,3604.0,7551081.0,0.047728265661565544
1980,Sri Lanka,4.54,3.0,3.982813988,0.0,5.4727024989999995,0.0,3.39,5.128795462,5.667251669,4269.0,1936000.0,0.22050619834710744
1985,Sri Lanka,4.71,3.0,3.396095274,0.0,6.29186209,0.0,3.188888889,6.9726393060000005,6.363215137999999,5668.0,1836000.0,0.30871459694989106
2000,Sri Lanka,6.31,3.0,4.535143966000001,0.0,6.7427228779999995,3.02103,6.692181806000001,7.032874034,6.546754537000001,5252.0,2394085.0,0.21937399883462785
2001,Sri Lanka,6.28,3.0,5.183486035,0.0,6.288391194,3.02103,6.733852265,6.47088097,6.16644494,4590.0,2437630.0,0.18829764976637142
2002,Sri Lanka,6.25,3.0,4.219463727,0.0,6.486178503,3.416666667,6.825,7.171547022,6.374677417000001,4382.0,2477980.0,0.1768375854526671
2003,Sri Lanka,6.39,3.0,4.409939918,0.0,6.5909926279999995,3.5,7.014679622999999,7.277109633999999,6.449812044,4467.0,2514643.0,0.17763952974636957
2006,Sri Lanka,6.62,3.0,4.913308987,0.0,6.104113582,5.2240715589999995,7.092154735,7.322159691,6.475126736,4015.0,2603293.0,0.15422774155655933
1980,Suriname,5.5858823529411765,4.0,3.215521315588235,5.882352941176471,6.111230655529411,3.3218149633529412,3.533322565117647,6.974262255941177,6.1092851174117655,58.0,50122.0,0.11571764893659471
1985,Suriname,5.661176470588235,4.0,3.2921884351176467,6.176470588235294,6.304699654705882,3.255952429470588,3.7520498928235293,7.050787257588236,6.164961704882353,80.0,54600.0,0.14652014652014653
1990,Suriname,5.736470588235294,4.0,3.3688555546470584,6.470588235294118,6.498168653882352,3.190089895588235,3.9707772205294116,7.127312259235294,6.220638292352942,26.0,47000.0,0.05531914893617021
1995,Suriname,5.811764705882353,4.0,3.44552267417647,6.764705882352941,6.691637653058823,3.1242273617058824,4.189504548235294,7.203837260882353,6.27631487982353,55.0,49923.0,0.11016966127836869
2000,Suriname,5.8870588235294115,4.0,3.5221897937058824,7.0588235294117645,6.885106652235294,3.0583648278235294,4.408231875941176,7.280362262529412,6.331991467294118,52.0,52484.0,0.09907781419099154
2001,Suriname,5.962352941176471,4.0,3.598856913235294,7.352941176470589,7.078575651411764,2.9925022939411763,4.626959203647059,7.35688726417647,6.387668054764706,72.0,54230.0,0.13276784067859118
2002,Suriname,6.037647058823529,4.0,3.675524032764706,7.647058823529411,7.272044650588235,2.9266397600588236,4.845686531352941,7.433412265823529,6.443344642235295,69.0,55834.0,0.12358061396281836
2003,Suriname,6.1129411764705885,4.0,3.7521911522941176,7.9411764705882355,7.465513649764706,2.8607772261764706,5.064413859058823,7.509937267470589,6.499021229705883,77.0,57340.0,0.13428671084757587
2004,Suriname,6.188235294117647,4.0,3.8288582718235293,8.235294117647058,7.658982648941176,2.7949146922941175,5.283141186764706,7.586462269117647,6.554697817176471,67.0,58839.0,0.11387005217627764
2005,Suriname,6.263529411764706,4.0,3.905525391352941,8.529411764705882,7.852451648117647,2.729052158411765,5.501868514470588,7.662987270764706,6.610374404647059,72.0,60391.0,0.11922306303919458
2006,Suriname,6.338823529411765,4.0,3.982192510882353,8.823529411764707,8.045920647294118,2.6631896245294118,5.72059584217647,7.739512272411765,6.666050992117648,112.0,62088.0,0.18038912511274321
2007,Suriname,6.4141176470588235,4.0,4.058859630411765,9.117647058823529,8.239389646470588,2.5973270906470587,5.9393231698823525,7.816037274058823,6.7217275795882365,119.0,63837.0,0.18641226874696493
2008,Suriname,6.489411764705882,4.0,4.135526749941176,9.411764705882353,8.432858645647059,2.5314645567647056,6.158050497588235,7.892562275705883,6.777404167058824,147.0,65553.0,0.22424602992998033
2009,Suriname,6.564705882352941,4.0,4.212193869470588,9.705882352941178,8.62632764482353,2.4656020228823525,6.376777825294117,7.9690872773529415,6.833080754529412,131.0,67116.0,0.19518445676142798
2010,Suriname,6.64,3.0,4.288860989,10.0,8.819796644,2.399739489,6.5955051529999995,8.045612279,6.888757342000001,136.0,68450.0,0.19868517165814464
2011,Suriname,6.35,3.0,4.2160763160000005,10.0,8.453499303,2.4396132969999997,6.640477046,7.74641308,6.783381842000001,127.0,69491.0,0.18275747938581974
2012,Suriname,6.64,3.0,4.589554833999999,10.0,9.171634189,2.432515157,6.670825025,7.988666667,6.867504796,133.0,70333.0,0.18910042227688284
2013,Suriname,6.72,3.0,4.300230184,10.0,9.36922362,3.984419603,7.07798704,7.988666667,6.935751708,131.0,70987.0,0.18454083141983743
2014,Suriname,6.78,3.0,5.011702862,10.0,9.168292278,4.421932347,6.941271334,7.988666667,6.872144114,128.0,71494.0,0.17903600302123254
1980,Sweden,5.66,2.0,6.611608434,5.0,7.561490387,2.0,6.672222222,7.5855855860000005,5.846876126000001,121.79381443298969,999900.0,0.012180599503249295
1985,Sweden,6.45,1.0,7.411461039,5.0,8.099398249,5.0,8.096666667000001,8.072072072000001,6.031452702999999,322.20618556701027,1095700.0,0.029406423799124785
1990,Sweden,6.96,1.0,8.3465,5.0,8.028873994,10.0,9.652592593,8.392392392,6.173008696,1471.0,1174000.0,0.12529812606473595
1995,Sweden,7.32,1.0,8.853,10.0,9.543778421,9.296666667,9.276944444,8.414515403,6.331997727,1348.0,1233900.0,0.10924710268255126
2000,Sweden,7.67,1.0,8.36909022,10.0,9.838045939,7.215275,8.928302917,10.0,7.540517052,1131.0,1240681.0,0.09115961314794052
2001,Sweden,7.44,1.0,8.076063938999999,10.0,9.708601771,7.215275,8.828594615,10.0,7.088596592999999,1197.0,1241616.0,0.09640661847141145
2002,Sweden,7.53,1.0,8.280668792,10.0,9.640556836,6.858166667000001,8.791208333,9.896029327,7.565830627,1180.0,1242971.0,0.0949338319236732
2003,Sweden,7.61,1.0,8.542573554,10.0,9.716238696,6.6915,8.788986111,9.900212476,7.553203846000001,1112.0,1242898.0,0.0894683232252365
2004,Sweden,7.47,1.0,7.697559963,10.0,9.784419999999999,6.782409091,8.600342502,10.0,7.78402701,1155.0,1240460.0,0.09311062025377682
2005,Sweden,7.5,1.0,8.174542498,10.0,9.710244074,5.90709925,8.252444294,10.0,7.694968568999999,1219.0,1238835.0,0.09839889896556038
2006,Sweden,7.46,1.0,8.294354402,10.0,9.610800733,6.002014557000001,8.270890591,10.0,7.389209632999999,1197.0,1242768.0,0.09631725309953265
2007,Sweden,7.43,2.0,8.442031246,10.0,9.465941337,6.040543157,8.268111636,9.782221157999999,7.312435991,1126.0,1251142.0,0.0899977780299918
2008,Sweden,7.4,2.0,8.410213657,10.0,9.366224405,5.988015932000001,8.18723913,9.960172409,7.433666317999999,1170.0,1258502.0,0.09296767108832564
2009,Sweden,7.39,1.0,8.407310036,10.0,9.570916568,5.951896558,8.260457982,9.818480654,7.469494745,1242.0,1266615.0,0.0980566312573276
2010,Sweden,7.58,1.0,8.376861331,10.0,9.644369225,5.798608624,8.244223896,9.979332006,8.161325561,1141.0,1273933.0,0.08956514981557115
2011,Sweden,7.57,1.0,8.232017218,10.0,9.630357475,5.552782274,7.997188672999999,10.0,8.222814882,1112.0,1277205.0,0.08706511484060898
2012,Sweden,7.48,1.0,8.16147955,10.0,9.719757191,5.49958108,7.872759542000001,9.960397868,8.26281869,1154.0,1279633.0,0.09018210690096301
2013,Sweden,7.44,1.0,7.8641612510000005,10.0,9.804801053,5.873415497000001,7.902001991000001,9.867138817999999,8.207160896,1230.0,1283078.0,0.09586322889177432
2014,Sweden,7.62,1.0,8.046021343,10.0,9.78276373,6.361650459,8.480945245,9.760333333,8.113083162999999,1148.0,1289581.0,0.0890211626877257
2015,Sweden,7.65,1.0,8.348592034,10.0,9.712610453,6.244973745,8.27557344,9.902666667,8.244324585,1182.0,1289581.0,0.09165767795896497
2016,Sweden,7.44,2.0,7.816366288999999,10.0,9.34256119,6.139970275,8.198228523,9.899788495,8.230154625,1135.0,1299990.0,0.08730836391049161
1980,Switzerland,7.62,1.0,6.323052211,10.0,9.589215657999999,10.0,9.58,6.68968969,5.8475115120000005,1117.1813471502592,820900.0,0.1360922581496235
1985,Switzerland,8.15,1.0,8.3465,10.0,9.659375652,10.0,9.631111111000001,8.083083083,6.426874875,848.5803108808291,886200.0,0.09575494367872141
1990,Switzerland,8.21,1.0,8.3465,10.0,9.715139773999999,10.0,9.761481481,8.153153153,6.8183265770000006,579.979274611399,946500.0,0.06127620439634432
1995,Switzerland,8.16,1.0,9.140333333,10.0,9.632646644,9.624166667,8.431597222,8.079746412999999,7.237108064,1419.0,1026800.0,0.13819633813790416
2000,Switzerland,8.73,1.0,8.80581768,10.0,9.700411902,9.0816575,9.422883449,9.065009725,7.964647367,1380.0,1094229.0,0.12611619688383327
2001,Switzerland,8.55,1.0,8.323520873,10.0,9.738686,9.0816575,9.24256489,9.072272536,7.675235601,1338.0,1108319.0,0.12072336574578257
2002,Switzerland,8.64,1.0,8.324460537,10.0,9.712780412,7.896166667,9.029247428,9.315413937999999,8.278711917,1446.0,1123342.0,0.12872304249284724
2003,Switzerland,8.56,1.0,8.419698632000001,10.0,9.590284671000001,8.062833333,8.987375,9.259437551,8.226190687,1269.0,1129591.0,0.11234154663059462
2004,Switzerland,8.5,1.0,8.440655495,10.0,9.626280958999999,8.051048822,8.605888421,9.240712186,8.268454988,1284.0,1140983.0,0.11253454258301833
2005,Switzerland,8.37,1.0,8.724489649,10.0,9.61433024,6.168629247,7.400775921,9.288157798,8.237232281,1299.0,1150857.0,0.1128724072582432
2006,Switzerland,8.42,1.0,8.71872652,10.0,9.556351151,6.18541019,7.379293822,9.333333332999999,8.482452263999999,1309.0,1160789.0,0.11276812581787043
2007,Switzerland,8.43,1.0,8.712573006,10.0,9.769292106,6.1530180770000005,7.37589588,9.141281607,8.403998113,1360.0,1173821.0,0.11586093620747967
2008,Switzerland,8.24,1.0,8.504600763,10.0,9.399279445,6.2443178139999995,7.32711972,9.07174502,8.364623218,1314.0,1190221.0,0.11039966527224776
2009,Switzerland,8.26,1.0,8.50594305,10.0,9.290415609,6.207364188,7.3912759999999995,9.087419922,8.55705878,1105.0,1204496.0,0.09173961557365072
2010,Switzerland,8.3,1.0,8.545570758,10.0,9.390771388,6.034399347999999,7.371281109,9.333333332999999,8.577564849,1006.0,1213413.0,0.08290664431648581
2011,Switzerland,8.23,1.0,8.563821568,10.0,9.330933128,5.973183741000001,7.224234817,9.333333332999999,8.659337286,1034.0,1217823.0,0.08490560615130442
2012,Switzerland,8.2,1.0,8.356656451000001,10.0,9.400962589,5.815323364,7.202837087000001,9.333333332999999,8.684988938,1038.0,1224836.0,0.08474603946977391
2013,Switzerland,8.22,1.0,8.293167343,10.0,9.702794297,5.8397109,7.263804695,9.333333332999999,8.490721821000001,1071.0,1233315.0,0.0868391286897508
2014,Switzerland,8.31,1.0,8.452174427000001,10.0,9.756705019,6.175555928,7.465689451,9.333333332999999,8.457909375,1032.0,1244576.0,0.08291980562054868
2015,Switzerland,8.37,1.0,8.575948751,10.0,9.805207887,6.126286995,7.54471384,9.309666667,8.485415547,1073.0,1248988.0,0.08590955237360166
1985,Tajikistan,7.511176470588235,1.0,6.400210399294117,8.823529411764707,9.198544602588235,4.800063066823529,7.259209886647059,8.90460497182353,7.670487749588236,271.0,628749.2698961938,0.04310144169944595
1990,Tajikistan,7.416470588235294,1.0,6.307138648117647,8.529411764705882,9.068909651235295,4.597488336529411,7.141584899058824,8.86045634752941,7.579507750235295,232.0,1608059.7197231832,0.01442732487820398
1995,Tajikistan,7.3217647058823525,1.0,6.214066896941176,8.235294117647058,8.939274699882352,4.394913606235294,7.023959911470588,8.816307723235294,7.488527750882353,199.0,2587370.169550173,0.007691207170197728
2000,Tajikistan,7.227058823529411,1.0,6.120995145764706,7.9411764705882355,8.809639748529412,4.192338875941176,6.906334923882353,8.772159098941176,7.397547751529412,177.0,3566680.6193771623,0.004962597408873378
2001,Tajikistan,7.132352941176471,1.0,6.027923394588235,7.647058823529411,8.68000479717647,3.9897641456470585,6.788709936294118,8.728010474647059,7.306567752176471,163.0,3762542.7093425603,0.004332176737695596
2002,Tajikistan,7.037647058823529,1.0,5.934851643411765,7.352941176470589,8.55036984582353,3.787189415352941,6.671084948705882,8.68386185035294,7.21558775282353,141.0,3958404.799307958,0.0035620409520686416
2003,Tajikistan,6.942941176470589,1.0,5.841779892235294,7.0588235294117645,8.420734894470588,3.584614685058823,6.553459961117647,8.639713226058824,7.124607753470588,169.0,4154266.889273356,0.004068106467506247
2004,Tajikistan,6.848235294117647,1.0,5.748708141058824,6.764705882352941,8.291099943117647,3.3820399547647058,6.435834973529412,8.595564601764705,7.0336277541176475,172.0,4350128.979238754,0.003953905753619723
2005,Tajikistan,6.753529411764706,1.0,5.655636389882353,6.470588235294118,8.161464991764706,3.1794652244705883,6.318209985941176,8.551415977470588,6.942647754764706,187.0,4545991.069204152,0.0041135144603954826
2016,Tajikistan,6.72,3.0,5.124943241,10.0,8.831414728,2.609283159,6.362292909,8.175652259,6.769223369,236.0,4741853.15916955,0.004976957153209931
1980,Thailand,5.86,2.0,6.520092904,0.0,6.318141136,2.0,5.156666667,6.672672672999999,5.286632095,3408.0,5985800.0,0.056934745564502655
1985,Thailand,5.94,2.0,5.845511769,0.0,7.018528262999999,2.0,5.371111111,8.652652652999999,5.884510809,2982.0,6292413.0,0.04739040492097388
1990,Thailand,6.69,1.0,6.428823541,5.0,7.967564379,2.0,5.0711111110000004,8.259592926,6.619546463,3753.0,6146476.0,0.06105937776377879
1995,Thailand,7.07,2.0,5.409125146,10.0,9.458439353,4.64875,6.087743056,9.076409743,6.647268062999999,4245.0,7081475.0,0.05994513854811321
2000,Thailand,6.6,3.0,6.259381744,0.0,6.611903872999999,4.280135,6.990177083,8.058160994,6.297388578,5182.0,8919470.0,0.05809762239236188
2002,Thailand,6.67,3.0,6.625303173,0.0,6.722977947,3.7689999999999997,6.888920937999999,7.993090737999999,6.549811184,4902.0,8981392.0,0.05457951284166196
2003,Thailand,6.73,3.0,6.030065078,0.0,7.13846273,3.2689999999999997,6.700652363,8.333333332999999,6.64999787,4484.0,9801993.0,0.04574579883907283
2004,Thailand,6.77,3.0,5.904111471,0.0,7.058507552999999,4.0111875,6.805305781,8.333333332999999,6.833187582000001,4296.0,10068026.0,0.042669734861630275
2005,Thailand,6.72,3.0,6.276285269,0.0,6.756640328,2.9960000000000004,6.431202712999999,9.333333332999999,6.986550622,3937.0,10311164.0,0.03818191622206765
2006,Thailand,6.86,3.0,6.257465957000001,0.0,6.611682181,3.074819175,6.654203197,9.333333332999999,7.170568454,3608.0,10529498.0,0.034265641154022725
2007,Thailand,6.83,3.0,6.132902999,0.0,7.036199622000001,3.154963927,6.8204504020000005,8.974687718,6.993549466,3754.0,9981463.0,0.03760971713264879
